79B1505B	704CCAA1	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	16
7CCE3356	8131CFBC	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	7
805B222C	7CDBBDB3	08A945A5	4Alnylam Pharmaceuticals Cambridge MA United States	alnylam pharmaceuticals	10
7B1E9D04	8131CFBC	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	7
8024CFCB	7CDBBDB3	08A945A5	#N#11Clinical, Alnylam Pharmaceuticals#N#	alnylam pharmaceuticals	12
80EB6D8A	7687018C	08A945A5	bDepartment of Drug Discovery, Alnylam Pharmaceuticals, Cambridge, Massachusetts, USA	alnylam pharmaceuticals	2
7D88A0BA	7687018C	08A945A5	Department of Drug Discovery, Alnylam Pharmaceuticals Cambridge Massachusetts|||Ontorii, Inc. Boston Massachusetts	alnylam pharmaceuticals	1
7B1E9D04	635E1508	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	13
6D8AD27F	635E1508	08A945A5	3Alnylam Pharmaceuticals, Cambridge, MA, USA	alnylam pharmaceuticals	4
7D21FF51	635E1508	08A945A5	Alnylam Pharmaceuticals, Inc., Cambridge, MA 02142, USA	alnylam pharmaceuticals	13
7CCE3356	635E1508	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	13
7B471858	635E1508	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA;	alnylam pharmaceuticals	1
24F48975	635E1508	08A945A5	1Rsch, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	2
7CFC6CBB	85821486	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142 (USA)|||Present address: Roche Kulmbach GmbH, Fritz‐Hornschuch‐Strasse, 95326 Kulmbach (Germany)	alnylam pharmaceuticals	6
7DF524EB	834A1821	08A945A5	Alnylam Pharmaceuticals Cambridge MA	alnylam pharmaceuticals	8
7D94860B	6D2FDE9E	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA (USA)	alnylam pharmaceuticals	10
78B2748E	834A1821	08A945A5	Alnylam Pharmaceuticals Cambridge MA	alnylam pharmaceuticals	3
3CC0CB76	7F7C2273	08A945A5	2Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	15
329342F9	7F7C2273	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	1
8128836B	7FD66BC2	08A945A5	Alnylam Pharmaceuticals Inc.	alnylam pharmaceuticals	2
7CE1784D	7FD66BC2	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, Massachusetts 02142, USA	alnylam pharmaceuticals	28
7E51DB32	79DB70A6	08A945A5	Alnylam Pharmaceuticals Inc.	alnylam pharmaceuticals	7
8024CFCB	817AF583	08A945A5	#N#12Research, Alnylam Pharmaceuticals#N#	alnylam pharmaceuticals	18
7E81156B	48B3D1CC	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA 02142, USA	alnylam pharmaceuticals	2
7E26148C	48B3D1CC	08A945A5	Alnylam Pharmaceuticals Inc|||Alnylam Pharmaceuticals Inc., 300 3rd Street, Cambridge, Massachusetts 02142, USA	alnylam pharmaceuticals	13
7CCE3356	7ECCA85E	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	12
24F48975	7ECCA85E	08A945A5	1Rsch, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	10
7B1E9D04	7ECCA85E	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	12
7C9ADBE0	7F0E9539	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	1
78B2748E	7F391649	08A945A5	Alnylam Pharmaceuticals Cambridge MA	alnylam pharmaceuticals	18
7E26148C	7A2EE114	08A945A5	Alnylam Pharmaceuticals Inc|||Alnylam Europe AG, Fritz-Hornschuch-Str. 9, 95326 Kulmbach, Germany	alnylam pharmaceuticals	24
7A146A77	7A2EE114	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	8
7991BABA	7A2EE114	08A945A5	Institute of Molecular Systems Biology|Swiss Federal Institute of Technology|HPT E 73|||Alnylam Pharmaceuticals Inc., 300 Third Street	alnylam pharmaceuticals	10
7E81156B	7A2EE114	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA 02142, USA	alnylam pharmaceuticals	6
8024CFCB	811D1758	08A945A5	#N#11Clinical, Alnylam Pharmaceuticals#N#	alnylam pharmaceuticals	13
7CFC6CBB	7D3DEDE2	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142 (USA)	alnylam pharmaceuticals	4
7C2BDDE1	7D3DEDE2	08A945A5	Alnylam Pharmaceuticals, Cambridge	alnylam pharmaceuticals	13
7ACC7C31	7D3DEDE2	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	22
3CC0CB76	65297AE4	08A945A5	2Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	8
7C2BDDE1	76722914	08A945A5	Alnylam Pharmaceuticals, Cambridge	alnylam pharmaceuticals	11
7991BABA	084B6CD6	08A945A5	AlnylamPharmaceuticals Inc|||Alnylam Pharmaceuticals Inc., 300 Third Street	alnylam pharmaceuticals	3
7656A266	084B6CD6	08A945A5	2Alnylam Pharmaceuticals, Boston, MA.	alnylam pharmaceuticals	5
329342F9	084B6CD6	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	3
7D94860B	084B6CD6	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA (USA)	alnylam pharmaceuticals	13
6D8AD27F	084B6CD6	08A945A5	3Alnylam Pharmaceuticals, Cambridge, MA, USA	alnylam pharmaceuticals	14
7DF498F6	084B6CD6	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA, USA	alnylam pharmaceuticals	10
7CFC6CBB	084B6CD6	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142 (USA)	alnylam pharmaceuticals	2
7E26148C	084B6CD6	08A945A5	Alnylam Pharmaceuticals Inc|||Alnylam Europe AG, Fritz-Hornschuch-Str. 9, 95326 Kulmbach, Germany	alnylam pharmaceuticals	2
78D66727	084B6CD6	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142, USA|||Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	8
7CDE6D91	084B6CD6	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge MA 02142, USA	alnylam pharmaceuticals	10
7F416563	084B6CD6	08A945A5	1Alnylam Pharmaceuticals, Cambridge, Massachusetts 02142	alnylam pharmaceuticals	1
7E26148C	5C0B55EE	08A945A5	Alnylam Pharmaceuticals Inc|||Alnylam Europe AG, Fritz-Hornschuch-Str. 9, 95326 Kulmbach, Germany	alnylam pharmaceuticals	22
76633797	5C0B55EE	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	11
7D94860B	8127B9DA	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA (USA)	alnylam pharmaceuticals	7
7B1E9D04	71F13114	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	8
24F48975	71F13114	08A945A5	1Rsch, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	9
77D5E5DC	7666049C	08A945A5	Alnylam Pharmaceuticals, Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	8
7BA26089	7666049C	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	1
7CCE3356	71F13114	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	8
3CC0CB76	71F13114	08A945A5	2Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	2
7C9ADBE0	71F13114	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	9
7E81156B	7666049C	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA 02142, USA	alnylam pharmaceuticals	5
7B471858	78DEC209	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA;	alnylam pharmaceuticals	6
7EE15AD8	7F14D821	08A945A5	Alnylam Pharmaceuticals, Cambridge, Massachusetts, United States of America	alnylam pharmaceuticals	6
3CC0CB76	7F14D821	08A945A5	2Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	3
7ACC7C31	7EF54BBD	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	10
7C2BDDE1	7EF54BBD	08A945A5	Alnylam Pharmaceuticals, Cambridge	alnylam pharmaceuticals	26
752292A1	7EF54BBD	08A945A5	Alnylam Pharmaceuticals, Cambridge, Massachusetts, United States of America	alnylam pharmaceuticals	8
77D5E5DC	7EF54BBD	08A945A5	Alnylam Pharmaceuticals, Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	3
78BBB4BC	78DA27DD	08A945A5	Alnylam Pharmaceuticals, 300 3rd Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	9
8024CFCB	7F99023E	08A945A5	#N#12Research, Alnylam Pharmaceuticals#N#	alnylam pharmaceuticals	19
7DF498F6	7F99023E	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA, USA	alnylam pharmaceuticals	2
77D5E5DC	79DF6F13	08A945A5	Alnylam Pharmaceuticals, Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	10
7600B0F0	79DF6F13	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	16
0626F717	79DF6F13	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	6
3CC0CB76	79DF6F13	08A945A5	2Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	6
7D9101BD	79DF6F13	08A945A5	1Clinical Research, Alnylam Pharmaceuticals, Cambridge, MA, United States	alnylam pharmaceuticals	14
805B222C	79DF6F13	08A945A5	5Alnylam Pharmaceuticals, Inc Cambridge MA United States	alnylam pharmaceuticals	15
716F1EEA	79DF6F13	08A945A5	4Alnylam Pharmaceuticals, Cambridge, Massachusetts	alnylam pharmaceuticals	3
6BCA9985	79DF6F13	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge 02142, MA, USA	alnylam pharmaceuticals	11
7370011B	79DF6F13	08A945A5	1Research and Development, Alnylam Pharmaceuticals, Cambridge, MA, United States	alnylam pharmaceuticals	7
7B2D834A	79DF6F13	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	1
329342F9	79DF6F13	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	12
716F1EEA	7B9ACA34	08A945A5	4Alnylam Pharmaceuticals, Cambridge, Massachusetts	alnylam pharmaceuticals	2
752292A1	7B9ACA34	08A945A5	Alnylam Pharmaceuticals, Cambridge, Massachusetts, United States of America	alnylam pharmaceuticals	7
77D5E5DC	7B9ACA34	08A945A5	Alnylam Pharmaceuticals, Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	2
7370011B	7B9ACA34	08A945A5	1Research and Development, Alnylam Pharmaceuticals, Cambridge, MA, United States	alnylam pharmaceuticals	3
805B222C	7B9ACA34	08A945A5	5Alnylam Pharmaceuticals, Inc Cambridge MA United States	alnylam pharmaceuticals	13
7D9101BD	7B9ACA34	08A945A5	1Clinical Research, Alnylam Pharmaceuticals, Cambridge, MA, United States	alnylam pharmaceuticals	11
8024CFCB	7B9ACA34	08A945A5	#N#11Clinical, Alnylam Pharmaceuticals#N#	alnylam pharmaceuticals	22
0626F717	7B9ACA34	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	4
7600B0F0	7B9ACA34	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	3
8072CE06	8187152F	08A945A5	Alnylam Pharmaceuticals, Cambridge, Massachusetts, United States of America	alnylam pharmaceuticals	8
8090877E	0EACA2BB	08A945A5	Alnylam Pharmaceuticals Inc.|||Alnylam Pharmaceuticals Inc	alnylam pharmaceuticals	9
7B10EC20	0EA28A7D	08A945A5	Alnylam Pharmaceuticals, Cambridge, Massachusetts, United States of America	alnylam pharmaceuticals	8
7B2D834A	4926E2E1	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	7
79B1505B	0EA28A7D	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	24
8090877E	0EA28A7D	08A945A5	Alnylam Pharmaceuticals Inc|||Alnylam Pharmaceuticals Inc.	alnylam pharmaceuticals	12
78B2748E	80AE4A7E	08A945A5	Alnylam Pharmaceuticals Cambridge MA	alnylam pharmaceuticals	2
329342F9	7D962A2B	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	10
7DF524EB	78556ED5	08A945A5	Alnylam Pharmaceuticals Cambridge MA	alnylam pharmaceuticals	10
78B2748E	78556ED5	08A945A5	Alnylam Pharmaceuticals Cambridge MA	alnylam pharmaceuticals	23
805B222C	7EBB04FF	08A945A5	5Alnylam Pharmaceuticals, Inc Cambridge MA United States	alnylam pharmaceuticals	11
8090877E	7924FC64	08A945A5	Alnylam Pharmaceuticals Inc.|||Alnylam Pharmaceuticals Inc	alnylam pharmaceuticals	11
7ACC7C31	7924FC64	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	30
7600B0F0	80A68AD0	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	6
7FBAF669	0870FBC4	08A945A5	Alnylam Pharmaceuticals, Inc., Cambridge, MA, USA	alnylam pharmaceuticals	28
0626F717	0870FBC4	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	5
7628DA5E	8180A586	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	13
7370011B	0870FBC4	08A945A5	1Research and Development, Alnylam Pharmaceuticals, Cambridge, MA, United States	alnylam pharmaceuticals	5
329342F9	858CEFB3	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	4
6DE86022	0870FBC4	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	8
7370011B	858CEFB3	08A945A5	1Research and Development, Alnylam Pharmaceuticals, Cambridge, MA, United States	alnylam pharmaceuticals	1
7B2D834A	0870FBC4	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	2
0626F717	858CEFB3	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	1
8024CFCB	0870FBC4	08A945A5	#N#16Clinical Development, Alnylam Pharmaceuticals#N#	alnylam pharmaceuticals	27
828198B9	0870FBC4	08A945A5	5. Alnylam Pharmaceuticals, Clinical Development, 02142, Cambridge, MA, USA	alnylam pharmaceuticals	7
6BCA9985	0870FBC4	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge 02142, MA, USA	alnylam pharmaceuticals	12
7D9101BD	0870FBC4	08A945A5	1Clinical Research, Alnylam Pharmaceuticals, Cambridge, MA, United States	alnylam pharmaceuticals	13
805B222C	0870FBC4	08A945A5	4Alnylam Pharmaceuticals Cambridge MA United States	alnylam pharmaceuticals	16
7B1E9D04	7E22146F	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	2
7CCE3356	7E22146F	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	2
80F9D9B3	789B0ACC	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	9
7991BABA	85C740D7	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street	alnylam pharmaceuticals	16
7E26148C	85C740D7	08A945A5	Alnylam Pharmaceuticals Inc|||Alnylam Pharmaceuticals Inc., 300 3rd Street, Cambridge, Massachusetts 02142, USA	alnylam pharmaceuticals	21
7F38005E	789B0ACC	08A945A5	#N#9Alnylam Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts, 02446, UNITED STATES#N#	alnylam pharmaceuticals	9
8128836B	495E5A87	08A945A5	Alnylam Pharmaceuticals Inc.	alnylam pharmaceuticals	3
7E8F63AB	789B0ACC	08A945A5	#N#2Alnylam Pharmaceuticals, Cambridge, MA#N#	alnylam pharmaceuticals	14
640A9EE1	789B0ACC	08A945A5	3Alnylam Pharmaceuticals, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	5
7C2BDDE1	80FEC8D9	08A945A5	Alnylam Pharmaceuticals, Cambridge,These authors contributed equally to this work.	alnylam pharmaceuticals	41
75ACEA04	80ADE1D0	08A945A5	2Alnylam Pharmaceuticals Inc, Cambridge, MA	alnylam pharmaceuticals	7
77D5E5DC	76364189	08A945A5	Alnylam Pharmaceuticals, Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	5
7E26148C	76364189	08A945A5	Alnylam Europe AG, Fritz-Hornschuch-Str. 9, 95326 Kulmbach, Germany|||Alnylam Pharmaceuticals Inc	alnylam pharmaceuticals	10
8024CFCB	7A6E60EB	08A945A5	#N#13Development, Alnylam Pharmaceuticals, Inc.#N#	alnylam pharmaceuticals	24
7B2D834A	7A6E60EB	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	3
7883D36A	6CC03989	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	4
76483690	6CC03989	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	3
7ACC7C31	6CC03989	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	26
7B2D834A	6CC03989	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	5
7CE1784D	7F58C6F1	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, Massachusetts 02142, USA	alnylam pharmaceuticals	2
7CE1784D	767BEA7F	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, Massachusetts 02142, USA	alnylam pharmaceuticals	6
7B1E9D04	6180175C	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	1
7CCE3356	6180175C	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	1
7D94860B	6180175C	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA (USA)	alnylam pharmaceuticals	11
7E26148C	6180175C	08A945A5	Alnylam Pharmaceuticals Inc|||Alnylam Europe AG, Fritz-Hornschuch-Str. 9, 95326 Kulmbach, Germany	alnylam pharmaceuticals	16
8090877E	6180175C	08A945A5	Alnylam Pharmaceuticals Inc.|||Alnylam Pharmaceuticals Inc	alnylam pharmaceuticals	7
757E58D3	6180175C	08A945A5	Drug Discovery, Alnylam Pharmaceuticals, 300 Third Street,Cambridge,USA	alnylam pharmaceuticals	3
7CFC6CBB	6180175C	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142 (USA)	alnylam pharmaceuticals	14
7ACC7C31	6180175C	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	25
7D5A0921	6180175C	08A945A5	Alnylam Pharmaceuticals Inc|Howard Hughes Medical Institute|Laboratory of RNA|Molecular Biology|Rockefeller University	alnylam pharmaceuticals	4
80D8D229	6180175C	08A945A5	Alnylam Pharmaceuticals Inc., 300 3rd Street, Cambridge, Massachusetts 02142, USA|||Alnylam Pharmaceuticals Inc., 300 3rd Street, Cambridge, Massachusetts 02142, USA|||Alnylam Pharmaceuticals Inc|||Alnylam Pharmaceuticals Inc., 300 3rd Street, Cambridge, Massachusetts 02142, USA|||Alnylam Pharmaceuticals Inc|||Alnylam Pharmaceuticals Inc	alnylam pharmaceuticals	4
78B2748E	72DFC26E	08A945A5	Alnylam Pharmaceuticals Cambridge MA	alnylam pharmaceuticals	5
7CE1784D	06BB6B58	08A945A5	Alnylam Pharmaceuticals Inc., 300 Third Street, Cambridge, Massachusetts 02142, USA	alnylam pharmaceuticals	4
7C2BDDE1	038C9FEE	08A945A5	Alnylam Pharmaceuticals, Cambridge	alnylam pharmaceuticals	23
758B0A78	7EA0F341	08A945A5	Alnylam Pharmaceuticals, Inc., Cambridge, Massachusetts	alnylam pharmaceuticals	1
3CC0CB76	80EA517E	08A945A5	2Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	7
7B1E9D04	80EA517E	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	16
7CFC6CBB	80EA517E	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142 (USA)	alnylam pharmaceuticals	9
6D8AD27F	80EA517E	08A945A5	3Alnylam Pharmaceuticals, Cambridge, MA, USA	alnylam pharmaceuticals	15
7CCE3356	80EA517E	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	16
7D94860B	80EA517E	08A945A5	Alnylam Pharmaceuticals, Cambridge, MA (USA)	alnylam pharmaceuticals	14
7C2BDDE1	80EA517E	08A945A5	Alnylam Pharmaceuticals, Cambridge	alnylam pharmaceuticals	22
24F48975	80EA517E	08A945A5	1Rsch, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	12
79B1505B	77387E9E	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	4
80F9D9B3	77387E9E	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	7
7E4A3F00	82277F62	08A945A5	Alnylam Pharmaceuticals, Commercial, 02142, Cambridge, USA	alnylam pharmaceuticals	2
7CC408D5	77387E9E	08A945A5	§Alnylam Pharmaceuticals, Cambridge, Massachusetts 02142	alnylam pharmaceuticals	4
7E282EB9	77387E9E	08A945A5	4Alnylam Pharmaceuticals, Cambridge, MA 02142	alnylam pharmaceuticals	8
7AAA7BC6	77387E9E	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	2
5B3B88BA	77387E9E	08A945A5	#N##TAB##TAB##TAB##TAB#2 Alnylam Pharmaceuticals, United States#N##TAB##TAB##TAB#	alnylam pharmaceuticals	4
7E12CEC4	021E2BB5	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	6
7B1E9D04	772D5F9B	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	14
7ACC7C31	772D5F9B	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	11
6D3CE5C6	7E2B074C	08A945A5	Alnylam Pharmaceuticals, Inc. Cambridge Massachusetts	alnylam pharmaceuticals	5
80F9D9B3	772D5F9B	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	8
7F38005E	772D5F9B	08A945A5	#N#8Alnylam Pharmaceuticals, 300 Third St, Cambridge, Massachusetts, 01242, UNITED STATES#N#	alnylam pharmaceuticals	8
7C9ADBE0	7E2B074C	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	10
7A735A38	7E2B074C	08A945A5	4Alnylam Pharmaceuticals, Inc., Cambridge, MA	alnylam pharmaceuticals	8
24F48975	772D5F9B	08A945A5	1Rsch, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	1
3CC0CB76	772D5F9B	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	1
640A9EE1	772D5F9B	08A945A5	3Alnylam Pharmaceuticals, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	4
7E8F63AB	772D5F9B	08A945A5	#N#2Alnylam Pharmaceuticals, Cambridge, MA#N#	alnylam pharmaceuticals	13
7E282EB9	772D5F9B	08A945A5	4Alnylam Pharmaceuticals, Cambridge, MA 02142	alnylam pharmaceuticals	7
7CCE3356	772D5F9B	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	14
329342F9	7A850B89	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	7
24F48975	82BB1D07	08A945A5	1Rsch, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	14
7CFC6CBB	7F49DA6A	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142 (USA)	alnylam pharmaceuticals	7
7D9101BD	82BB1D07	08A945A5	1Clinical Research, Alnylam Pharmaceuticals, Cambridge, MA, United States	alnylam pharmaceuticals	1
7C2BDDE1	56C6589F	08A945A5	Alnylam Pharmaceuticals, Cambridge	alnylam pharmaceuticals	30
7ACC7C31	56C6589F	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	12
7B1E9D04	7182F6B1	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	11
75ACEA04	7182F6B1	08A945A5	2Alnylam Pharmaceuticals Inc, Cambridge, MA	alnylam pharmaceuticals	5
24F48975	7182F6B1	08A945A5	1Rsch, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	5
79B1505B	7182F6B1	08A945A5	Alnylam Pharmaceuticals	alnylam pharmaceuticals	14
7AAA7BC6	7182F6B1	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	5
7CCE3356	7182F6B1	08A945A5	Alnylam. Pharmaceuticals, 300 Third Street, Cambridge, Massachusetts 02142 (USA)	alnylam pharmaceuticals	11
78B2748E	7182F6B1	08A945A5	Alnylam Pharmaceuticals Cambridge MA	alnylam pharmaceuticals	19
7C2BDDE1	5C1BD1EE	08A945A5	Alnylam Pharmaceuticals, Cambridge	alnylam pharmaceuticals	35
7C2BDDE1	851DB81E	08A945A5	Alnylam Pharmaceuticals, Cambridge	alnylam pharmaceuticals	18
7CFC6CBB	851DB81E	08A945A5	Alnylam Pharmaceuticals, 300 Third Street, Cambridge, MA 02142 (USA)	alnylam pharmaceuticals	10
7ACC7C31	851DB81E	08A945A5	Alnylam Pharmaceuticals, Inc.	alnylam pharmaceuticals	21
77D5E5DC	851DB81E	08A945A5	Alnylam Pharmaceuticals, Inc., 300 Third Street, Cambridge, MA 02142, USA	alnylam pharmaceuticals	7
6D8AD27F	7DFE0675	08A945A5	3Alnylam Pharmaceuticals, Cambridge, MA, USA	alnylam pharmaceuticals	12
7B471858	7DFE0675	08A945A5	1Alnylam Pharmaceuticals, Cambridge, MA;	alnylam pharmaceuticals	9
24F48975	7DFE0675	08A945A5	1Rsch, Alnylam Pharmaceuticals, Cambridge, MA	alnylam pharmaceuticals	16
6D3CE5C6	7DFE0675	08A945A5	Alnylam Pharmaceuticals, Inc. Cambridge Massachusetts	alnylam pharmaceuticals	4
